Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
189,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,322,578,107,410,5337,,,[groups]
190,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,312,578,106,410,5337,,,[grpck]
191,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,334,578,108,410,5340,,,[grpconv]
193,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,302,578,107,410,5340,,,[gunzip]
194,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,300,578,106,410,5339,,,[gzexe]
196,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,345,578,105,410,5339,,,[halt]
195,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,372,578,105,410,5339,,,[gzip]
197,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,329,578,107,410,5339,,,[hdparm]
198,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,303,578,105,410,5339,,Reflected,[head]
199,Fuzzed,Sat Jun 06 16:28:44 CEST 2020,POST,http://staging.itapp.eus/,200,OK,326,578,108,410,5342,,Reflected,[hexdump]
200,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,364,578,105,410,5342,,,[host]
201,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,347,578,107,410,5342,,,[hostid]
202,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,362,578,109,410,5343,,Reflected,[hostname]
203,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,365,578,109,410,5343,,,[htdigest]
204,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,321,578,108,410,5342,,Reflected,[hwclock]
206,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,129,578,103,410,5466,,Reflected,[id]
207,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,300,578,109,410,5343,,Reflected,[ifconfig]
205,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,326,578,106,410,5343,,,[iconv]
208,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,315,578,106,410,5339,,,[imapd]
210,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,298,578,105,410,5339,,Reflected,[info]
212,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,312,578,107,410,5341,,Reflected,[insmod]
213,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,332,578,108,410,5340,,,[install]
211,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,351,578,105,410,5340,,Reflected,[init]
214,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,312,578,106,410,5340,,Reflected,[ipcrm]
209,Fuzzed,Sat Jun 06 16:28:45 CEST 2020,POST,http://staging.itapp.eus/,200,OK,718,578,106,410,5339,,,[inetd]
217,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,130,578,117,410,5480,,Reflected,[iptables-restore]
218,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,129,578,114,410,5477,,Reflected,[iptables-save]
215,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,323,578,105,410,5342,,,[ipcs]
216,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,297,578,109,410,5342,,,[iptables]
220,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,311,578,108,410,5341,,,[isoinfo]
219,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,321,578,108,410,5341,,,[isodump]
221,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,315,578,108,410,5341,,,[isosize]
225,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,138,578,109,410,5472,,Reflected,[kbd_mode]
223,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,301,578,107,410,5339,,,[ispell]
222,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,317,578,107,410,5341,,Reflected,[isovfy]
224,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,313,578,105,410,5339,,,[join]
226,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,299,578,108,410,5339,,,[kbdrate]
228,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,315,578,105,410,5339,,Reflected,[kill]
227,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,335,578,114,410,5343,,,[kernelversion]
229,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,314,578,108,410,5343,,Reflected,[killall]
230,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,330,578,109,410,5340,,,[killall5]
231,Fuzzed,Sat Jun 06 16:28:46 CEST 2020,POST,http://staging.itapp.eus/,200,OK,318,578,106,410,5340,,,[klogd]
233,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,314,578,105,410,5339,,Reflected,[last]
234,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,324,578,106,410,5342,,,[lastb]
232,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,327,578,106,410,5339,,,[kudzu]
236,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,138,578,103,410,5466,,Reflected,[ld]
235,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,326,578,108,410,5342,,,[lastlog]
238,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,314,578,104,410,5339,,,[ldd]
240,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,300,578,108,410,5342,,Reflected,[lesskey]
239,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,336,578,105,410,5342,,Reflected,[less]
244,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,135,578,103,410,5466,,Reflected,[ln]
241,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,304,578,105,410,5339,,,[lftp]
242,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,307,578,108,410,5337,,,[lftpget]
243,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,315,578,105,410,5343,,Reflected,[link]
237,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,745,578,109,410,5337,,,[ldconfig]
246,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,298,578,107,410,5343,,,[locale]
245,Fuzzed,Sat Jun 06 16:28:47 CEST 2020,POST,http://staging.itapp.eus/,200,OK,330,578,109,410,5343,,,[loadkeys]
247,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,311,578,107,410,5341,,Reflected,[locate]
248,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,309,578,109,410,5342,,,[lockfile]
249,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,337,578,107,410,5344,,,[logger]
250,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,320,578,106,410,5344,,,[login]
251,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,302,578,108,410,5344,,,[logname]
252,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,309,578,110,410,5342,,,[logrotate]
253,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,299,578,105,410,5341,,,[look]
254,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,325,578,108,410,5342,,Reflected,[losetup]
256,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,300,578,107,410,5338,,,[lpinfo]
255,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,328,578,108,410,5338,,,[lpadmin]
258,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,318,578,104,410,5341,,,[lpq]
257,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,329,578,107,410,5341,,,[lpmove]
262,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,143,578,103,410,5466,,Reflected,[ls]
260,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,313,578,105,410,5339,,Reflected,[lprm]
263,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,299,578,107,410,5341,,Reflected,[lsattr]
264,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,330,578,106,410,5340,,,[lsmod]
265,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,327,578,106,410,5340,,Reflected,[lspci]
261,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,707,578,107,410,5340,,,[lpstat]
259,Fuzzed,Sat Jun 06 16:28:48 CEST 2020,POST,http://staging.itapp.eus/,200,OK,730,578,104,410,5340,,,[lpr]
267,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,136,578,103,410,5466,,Reflected,[m4]
266,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,325,578,106,410,5340,,Reflected,[lsusb]
268,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,316,578,105,410,5344,,Reflected,[mail]
270,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,310,578,110,410,5344,,Reflected,[mailstats]
269,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,353,578,106,410,5339,,,[mailq]
271,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,319,578,107,410,5342,,,[mailto]
272,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,307,578,105,410,5342,,Reflected,[make]
273,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,298,578,108,410,5342,,,[makedbm]
274,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,327,578,108,410,5342,,,[makemap]
277,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,308,578,108,410,5345,,,[mattrib]
276,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,315,578,108,410,5342,,Reflected,[manpath]
275,Fuzzed,Sat Jun 06 16:28:49 CEST 2020,POST,http://staging.itapp.eus/,200,OK,334,578,104,410,5342,,Reflected,[man]
278,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,295,578,111,410,5339,,,[mbadblocks]
279,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,298,578,105,410,5339,,Reflected,[mcat]
282,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,328,578,107,410,5349,,,[md5sum]
281,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,339,578,106,410,5349,,,[mcopy]
280,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,347,578,104,410,5349,,,[mcd]
283,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,306,578,115,410,5339,,,"[mdel, mdeltree]"
284,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,325,578,105,410,5340,,,[mdir]
286,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,319,578,106,410,5340,,Reflected,[merge]
285,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,332,578,104,410,5340,,,[mdu]
287,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,320,578,105,410,5343,,,[mesg]
288,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,317,578,109,410,5343,,,[metamail]
289,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,323,578,109,410,5340,,,[metasend]
290,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,304,578,108,410,5340,,,[mformat]
291,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,321,578,110,410,5340,,,[mimencode]
292,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,317,578,106,410,5340,,Reflected,[minfo]
293,Fuzzed,Sat Jun 06 16:28:50 CEST 2020,POST,http://staging.itapp.eus/,200,OK,309,578,106,410,5342,,,[mkdir]
294,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,331,578,108,410,5341,,,[mkdosfs]
295,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,306,578,107,410,5341,,Reflected,[mke2fs]
296,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,306,578,107,410,5344,,,[mkfifo]
297,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,337,578,105,410,5344,,Reflected,[mkfs]
298,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,321,578,110,410,5342,,,[mkfs.ext3]
299,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,337,578,108,410,5341,,,[mkisofs]
301,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,319,578,111,410,5341,,,[mkmanifest]
300,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,342,578,113,410,5340,,,[mklost+found]
302,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,305,578,106,410,5340,,Reflected,[mknod]
303,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,319,578,107,410,5341,,,[mkraid]
304,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,345,578,107,410,5341,,,[mkswap]
305,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,327,578,107,410,5341,,,[mktemp]
306,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,355,578,107,410,5341,,Reflected,[mlabel]
307,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,344,578,104,410,5341,,,[mmd]
308,Fuzzed,Sat Jun 06 16:28:51 CEST 2020,POST,http://staging.itapp.eus/,200,OK,309,578,107,410,5341,,Reflected,[mmount]
309,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,319,578,106,410,5340,,,[mmove]
312,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,290,578,105,410,5339,,Reflected,[more]
310,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,323,578,108,410,5339,,,[modinfo]
311,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,337,578,109,410,5340,,,[modprobe]
313,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,306,578,106,410,5340,,Reflected,[mount]
316,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,330,578,107,410,5338,,,[mpg123]
315,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,334,578,111,410,5341,,,[mpartition]
314,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,367,578,107,410,5341,,,[mountd]
317,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,301,578,107,410,5341,,Reflected,[mpg321]
318,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,311,578,104,410,5338,,Reflected,[mrd]
321,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,134,578,103,410,5466,,Reflected,[mt]
319,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,333,578,105,410,5340,,,[mren]
320,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,343,578,109,410,5340,,,[mshowfat]
322,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,339,578,107,410,5345,,Reflected,[mtools]
323,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,327,578,111,410,5345,,Reflected,[mtoolstest]
324,Fuzzed,Sat Jun 06 16:28:52 CEST 2020,POST,http://staging.itapp.eus/,200,OK,308,578,106,410,5340,,Reflected,[mtype]
325,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,128,578,103,410,5466,,Reflected,[mv]
327,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,329,578,106,410,5341,,,[named]
328,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,313,578,106,410,5342,,,[namei]
326,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,341,578,105,410,5342,,,[mzip]
329,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,304,578,107,410,5341,,Reflected,[nameif]
330,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,302,578,108,410,5342,,Reflected,[netstat]
332,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,319,578,107,410,5341,,Reflected,[newgrp]
331,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,363,578,111,410,5341,,,[newaliases]
333,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,358,578,109,410,5341,,,[newusers]
335,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,334,578,108,410,5342,,Reflected,[nfsstat]
334,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,349,578,105,410,5342,,,[nfsd]
337,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,132,578,103,410,5466,,Reflected,[nm]
336,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,318,578,105,410,5343,,,[nice]
338,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,307,578,106,410,5340,,Reflected,[nohup]
339,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,327,578,109,410,5342,,,[nslookup]
340,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,357,578,109,410,5342,,,[nsupdate]
343,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,129,578,103,410,5466,,Reflected,[od]
341,Fuzzed,Sat Jun 06 16:28:53 CEST 2020,POST,http://staging.itapp.eus/,200,OK,332,578,108,410,5337,,,[objcopy]
344,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,129,578,109,410,5472,,Reflected,[openvt 	]
342,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,308,578,108,410,5343,,,[objdump]
346,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,326,578,106,410,5342,,,[paste]
347,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,314,578,106,410,5339,,,[patch]
348,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,306,578,108,410,5342,,Reflected,[pathchk]
349,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,294,578,105,410,5339,,Reflected,[perl]
350,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,326,578,106,410,5339,,,[pidof]
352,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,301,578,106,410,5340,,Reflected,[pinky]
345,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,748,578,107,410,5339,,,[passwd]
353,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,341,578,105,410,5339,,Reflected,[pmap]
357,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,132,578,103,410,5466,,Reflected,[pr]
355,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,369,578,109,410,5339,,,[poweroff]
356,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,324,578,105,410,5339,,Reflected,[pppd]
354,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,396,578,108,410,5339,,,[portmap]
351,Fuzzed,Sat Jun 06 16:28:54 CEST 2020,POST,http://staging.itapp.eus/,200,OK,725,578,105,410,5344,,,[ping]
361,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,133,578,103,410,5466,,Reflected,[ps]
358,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,311,578,110,410,5335,,,[praliases]
362,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,305,578,104,410,5335,,,[ptx]
359,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,328,578,109,410,5341,,,[printenv]
360,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,328,578,107,410,5341,,,[printf]
363,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,328,578,105,410,5341,,,[pwck]
364,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,288,578,107,410,5341,,Reflected,[pwconv]
367,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,325,578,106,410,5343,,Reflected,[quota]
366,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,327,578,107,410,5343,,,[python]
368,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,323,578,111,410,5345,,Reflected,[quotacheck]
370,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,308,578,108,410,5345,,,[quotaon]
365,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,710,578,104,410,5344,,,[pwd]
371,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,392,578,111,410,5345,,Reflected,[quotastats]
372,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,320,578,110,410,5342,,,[raidstart]
369,Fuzzed,Sat Jun 06 16:28:55 CEST 2020,POST,http://staging.itapp.eus/,200,OK,699,578,109,410,5341,,,[quotaoff]
373,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,312,578,108,410,5340,,,[ramsize]
375,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,323,578,106,410,5340,,Reflected,[rarpd]
374,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,338,578,107,410,5340,,,[ranlib]
376,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,329,578,104,410,5339,,,[rcp]
377,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,292,578,106,410,5339,,,[rdate]
378,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,336,578,105,410,5340,,,[rdev]
379,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,325,578,106,410,5342,,,[rdist]
380,Fuzzed,Sat Jun 06 16:28:56 CEST 2020,POST,http://staging.itapp.eus/,200,OK,326,578,107,410,5342,,,[rdistd]
